method,game,seed,agent_steps,return
CoRe-WM old,battle_zone,2,4456,4000.0
CoRe-WM old,battle_zone,2,5224,1000.0
CoRe-WM old,battle_zone,2,6469,1000.0
CoRe-WM old,battle_zone,2,7546,2000.0
CoRe-WM old,battle_zone,2,8690,1000.0
CoRe-WM old,battle_zone,2,10087,3000.0
CoRe-WM old,battle_zone,2,11024,1000.0
CoRe-WM old,battle_zone,2,12055,2000.0
CoRe-WM old,battle_zone,2,13088,5000.0
CoRe-WM old,battle_zone,2,14106,1000.0
CoRe-WM old,battle_zone,2,15185,11000.0
CoRe-WM old,battle_zone,2,16735,5000.0
CoRe-WM old,battle_zone,2,17670,2000.0
CoRe-WM old,battle_zone,2,18837,0.0
CoRe-WM old,battle_zone,2,20296,2000.0
CoRe-WM old,battle_zone,2,22157,4000.0
CoRe-WM old,battle_zone,2,23019,1000.0
CoRe-WM old,battle_zone,2,23906,3000.0
CoRe-WM old,battle_zone,2,25169,1000.0
CoRe-WM old,battle_zone,2,26442,1000.0
CoRe-WM old,battle_zone,2,27365,2000.0
CoRe-WM old,battle_zone,2,28572,1000.0
CoRe-WM old,battle_zone,2,30388,2000.0
CoRe-WM old,battle_zone,2,31385,2000.0
CoRe-WM old,battle_zone,2,32942,6000.0
CoRe-WM old,battle_zone,2,33845,1000.0
CoRe-WM old,battle_zone,2,34772,1000.0
CoRe-WM old,battle_zone,2,36041,0.0
CoRe-WM old,battle_zone,2,37324,1000.0
CoRe-WM old,battle_zone,2,39190,1000.0
CoRe-WM old,battle_zone,2,40339,0.0
CoRe-WM old,battle_zone,2,41692,1000.0
CoRe-WM old,battle_zone,2,42748,1000.0
CoRe-WM old,battle_zone,2,45022,6000.0
CoRe-WM old,battle_zone,2,46193,1000.0
CoRe-WM old,battle_zone,2,47347,0.0
CoRe-WM old,battle_zone,2,48965,2000.0
CoRe-WM old,battle_zone,2,50895,2000.0
CoRe-WM old,battle_zone,2,52107,1000.0
CoRe-WM old,battle_zone,2,53573,6000.0
CoRe-WM old,battle_zone,2,55057,0.0
CoRe-WM old,battle_zone,2,56281,1000.0
CoRe-WM old,battle_zone,2,57682,0.0
CoRe-WM old,battle_zone,2,58683,1000.0
CoRe-WM old,battle_zone,2,59583,2000.0
CoRe-WM old,battle_zone,2,60835,2000.0
CoRe-WM old,battle_zone,2,61914,2000.0
CoRe-WM old,battle_zone,2,63182,4000.0
CoRe-WM old,battle_zone,2,64562,2000.0
CoRe-WM old,battle_zone,2,65735,0.0
CoRe-WM old,battle_zone,2,68135,6000.0
CoRe-WM old,battle_zone,2,69769,2000.0
CoRe-WM old,battle_zone,2,71189,14000.0
CoRe-WM old,battle_zone,2,72579,3000.0
CoRe-WM old,battle_zone,2,74373,10000.0
CoRe-WM old,battle_zone,2,75742,7000.0
CoRe-WM old,battle_zone,2,76847,12000.0
CoRe-WM old,battle_zone,2,78644,8000.0
CoRe-WM old,battle_zone,2,79275,2000.0
CoRe-WM old,battle_zone,2,80410,5000.0
CoRe-WM old,battle_zone,2,81404,1000.0
CoRe-WM old,battle_zone,2,83581,12000.0
CoRe-WM old,battle_zone,2,84893,6000.0
CoRe-WM old,battle_zone,2,86232,0.0
CoRe-WM old,battle_zone,2,87637,2000.0
CoRe-WM old,battle_zone,2,88557,1000.0
CoRe-WM old,battle_zone,2,90045,11000.0
CoRe-WM old,battle_zone,2,91968,7000.0
CoRe-WM old,battle_zone,2,93146,3000.0
CoRe-WM old,battle_zone,2,94221,3000.0
CoRe-WM old,battle_zone,2,95491,2000.0
CoRe-WM old,battle_zone,2,97231,10000.0
CoRe-WM old,battle_zone,2,98027,11000.0
CoRe-WM old,battle_zone,2,99344,12000.0
CoRe-WM old,battle_zone,3,1412,2000.0
CoRe-WM old,battle_zone,3,2483,0.0
CoRe-WM old,battle_zone,3,3747,5000.0
CoRe-WM old,battle_zone,3,4986,2000.0
CoRe-WM old,battle_zone,3,5896,2000.0
CoRe-WM old,battle_zone,3,7079,1000.0
CoRe-WM old,battle_zone,3,7737,2000.0
CoRe-WM old,battle_zone,3,9092,4000.0
CoRe-WM old,battle_zone,3,9831,7000.0
CoRe-WM old,battle_zone,3,10667,2000.0
CoRe-WM old,battle_zone,3,11759,7000.0
CoRe-WM old,battle_zone,3,12667,0.0
CoRe-WM old,battle_zone,3,13873,0.0
CoRe-WM old,battle_zone,3,14931,3000.0
CoRe-WM old,battle_zone,3,16147,0.0
CoRe-WM old,battle_zone,3,16793,2000.0
CoRe-WM old,battle_zone,3,17932,1000.0
CoRe-WM old,battle_zone,3,19117,1000.0
CoRe-WM old,battle_zone,3,19939,2000.0
CoRe-WM old,battle_zone,3,21110,2000.0
CoRe-WM old,battle_zone,3,21834,1000.0
CoRe-WM old,battle_zone,3,22884,4000.0
CoRe-WM old,battle_zone,3,23845,2000.0
CoRe-WM old,battle_zone,3,24572,1000.0
CoRe-WM old,battle_zone,3,25351,1000.0
CoRe-WM old,battle_zone,3,27380,4000.0
CoRe-WM old,battle_zone,3,28609,3000.0
CoRe-WM old,battle_zone,3,30120,3000.0
CoRe-WM old,battle_zone,3,31304,3000.0
CoRe-WM old,battle_zone,3,32452,3000.0
CoRe-WM old,battle_zone,3,33900,3000.0
CoRe-WM old,battle_zone,3,35010,5000.0
CoRe-WM old,battle_zone,3,36236,0.0
CoRe-WM old,battle_zone,3,38079,10000.0
CoRe-WM old,battle_zone,3,38942,1000.0
CoRe-WM old,battle_zone,3,40877,6000.0
CoRe-WM old,battle_zone,3,42025,9000.0
CoRe-WM old,battle_zone,3,42697,3000.0
CoRe-WM old,battle_zone,3,43555,1000.0
CoRe-WM old,battle_zone,3,44917,4000.0
CoRe-WM old,battle_zone,3,46070,1000.0
CoRe-WM old,battle_zone,3,46762,2000.0
CoRe-WM old,battle_zone,3,47307,1000.0
CoRe-WM old,battle_zone,3,48362,2000.0
CoRe-WM old,battle_zone,3,50218,2000.0
CoRe-WM old,battle_zone,3,51403,1000.0
CoRe-WM old,battle_zone,3,53135,6000.0
CoRe-WM old,battle_zone,3,54040,1000.0
CoRe-WM old,battle_zone,3,55147,2000.0
CoRe-WM old,battle_zone,3,55814,1000.0
CoRe-WM old,battle_zone,3,57107,10000.0
CoRe-WM old,battle_zone,3,58906,8000.0
CoRe-WM old,battle_zone,3,60055,1000.0
CoRe-WM old,battle_zone,3,61297,2000.0
CoRe-WM old,battle_zone,3,62151,1000.0
CoRe-WM old,battle_zone,3,63500,7000.0
CoRe-WM old,battle_zone,3,64104,2000.0
CoRe-WM old,battle_zone,3,65519,4000.0
CoRe-WM old,battle_zone,3,66358,1000.0
CoRe-WM old,battle_zone,3,67457,11000.0
CoRe-WM old,battle_zone,3,68494,5000.0
CoRe-WM old,battle_zone,3,69335,4000.0
CoRe-WM old,battle_zone,3,71452,7000.0
CoRe-WM old,battle_zone,3,73319,9000.0
CoRe-WM old,battle_zone,3,74553,16000.0
CoRe-WM old,battle_zone,3,76041,12000.0
CoRe-WM old,battle_zone,3,77143,13000.0
CoRe-WM old,battle_zone,3,78141,8000.0
CoRe-WM old,battle_zone,3,79883,8000.0
CoRe-WM old,battle_zone,3,80703,1000.0
CoRe-WM old,battle_zone,3,81853,7000.0
CoRe-WM old,battle_zone,3,83144,7000.0
CoRe-WM old,battle_zone,3,83987,7000.0
CoRe-WM old,battle_zone,3,85695,4000.0
CoRe-WM old,battle_zone,3,86984,6000.0
CoRe-WM old,battle_zone,3,88928,9000.0
CoRe-WM old,battle_zone,3,90418,16000.0
CoRe-WM old,battle_zone,3,91926,13000.0
CoRe-WM old,battle_zone,3,93106,10000.0
CoRe-WM old,battle_zone,3,94392,9000.0
CoRe-WM old,battle_zone,3,95386,8000.0
CoRe-WM old,battle_zone,3,96996,17000.0
CoRe-WM old,battle_zone,3,98291,10000.0
CoRe-WM old,battle_zone,3,99836,19000.0
CoRe-WM old,battle_zone,4,926,2000.0
CoRe-WM old,battle_zone,4,1814,1000.0
CoRe-WM old,battle_zone,4,3018,10000.0
CoRe-WM old,battle_zone,4,4119,0.0
CoRe-WM old,battle_zone,4,5287,1000.0
CoRe-WM old,battle_zone,4,6386,8000.0
CoRe-WM old,battle_zone,4,8462,2000.0
CoRe-WM old,battle_zone,4,9492,13000.0
CoRe-WM old,battle_zone,4,10305,1000.0
CoRe-WM old,battle_zone,4,11461,1000.0
CoRe-WM old,battle_zone,4,12246,2000.0
CoRe-WM old,battle_zone,4,13173,1000.0
CoRe-WM old,battle_zone,4,15231,7000.0
CoRe-WM old,battle_zone,4,16808,2000.0
CoRe-WM old,battle_zone,4,17957,0.0
CoRe-WM old,battle_zone,4,18781,2000.0
CoRe-WM old,battle_zone,4,19651,1000.0
CoRe-WM old,battle_zone,4,21370,3000.0
CoRe-WM old,battle_zone,4,23805,10000.0
CoRe-WM old,battle_zone,4,25145,0.0
CoRe-WM old,battle_zone,4,27393,2000.0
CoRe-WM old,battle_zone,4,28287,2000.0
CoRe-WM old,battle_zone,4,29528,2000.0
CoRe-WM old,battle_zone,4,35130,3000.0
CoRe-WM old,battle_zone,4,37679,3000.0
CoRe-WM old,battle_zone,4,38856,1000.0
CoRe-WM old,battle_zone,4,42638,3000.0
CoRe-WM old,battle_zone,4,45262,2000.0
CoRe-WM old,battle_zone,4,46992,0.0
CoRe-WM old,battle_zone,4,47873,2000.0
CoRe-WM old,battle_zone,4,48744,2000.0
CoRe-WM old,battle_zone,4,49525,2000.0
CoRe-WM old,battle_zone,4,50981,2000.0
CoRe-WM old,battle_zone,4,51841,3000.0
CoRe-WM old,battle_zone,4,54476,9000.0
CoRe-WM old,battle_zone,4,56559,2000.0
CoRe-WM old,battle_zone,4,57728,0.0
CoRe-WM old,battle_zone,4,59225,5000.0
CoRe-WM old,battle_zone,4,61815,9000.0
CoRe-WM old,battle_zone,4,62921,0.0
CoRe-WM old,battle_zone,4,64482,1000.0
CoRe-WM old,battle_zone,4,65535,1000.0
CoRe-WM old,battle_zone,4,66293,2000.0
CoRe-WM old,battle_zone,4,66971,1000.0
CoRe-WM old,battle_zone,4,67833,2000.0
CoRe-WM old,battle_zone,4,69947,2000.0
CoRe-WM old,battle_zone,4,70731,2000.0
CoRe-WM old,battle_zone,4,72175,2000.0
CoRe-WM old,battle_zone,4,73860,3000.0
CoRe-WM old,battle_zone,4,75681,3000.0
CoRe-WM old,battle_zone,4,76836,0.0
CoRe-WM old,battle_zone,4,78965,3000.0
CoRe-WM old,battle_zone,4,79986,3000.0
CoRe-WM old,battle_zone,4,80600,1000.0
CoRe-WM old,battle_zone,4,81598,3000.0
CoRe-WM old,battle_zone,4,82502,1000.0
CoRe-WM old,battle_zone,4,83190,4000.0
CoRe-WM old,battle_zone,4,85459,4000.0
CoRe-WM old,battle_zone,4,87895,3000.0
CoRe-WM old,battle_zone,4,90016,13000.0
CoRe-WM old,battle_zone,4,91436,12000.0
CoRe-WM old,battle_zone,4,93687,4000.0
CoRe-WM old,battle_zone,4,96057,6000.0
CoRe-WM old,battle_zone,4,97410,9000.0
CoRe-WM old,battle_zone,4,98949,2000.0
CoRe-WM old,battle_zone,4,99679,2000.0
CoRe-WM old,boxing,0,1778,-10.0
CoRe-WM old,boxing,0,3559,-3.0
CoRe-WM old,boxing,0,5341,4.0
CoRe-WM old,boxing,0,7125,-1.0
CoRe-WM old,boxing,0,8908,-13.0
CoRe-WM old,boxing,0,10687,-2.0
CoRe-WM old,boxing,0,12472,0.0
CoRe-WM old,boxing,0,14257,11.0
CoRe-WM old,boxing,0,16041,5.0
CoRe-WM old,boxing,0,17826,9.0
CoRe-WM old,boxing,0,19606,10.0
CoRe-WM old,boxing,0,21387,35.0
CoRe-WM old,boxing,0,23170,21.0
CoRe-WM old,boxing,0,24954,37.0
CoRe-WM old,boxing,0,26733,9.0
CoRe-WM old,boxing,0,28518,23.0
CoRe-WM old,boxing,0,30298,46.0
CoRe-WM old,boxing,0,32077,45.0
CoRe-WM old,boxing,0,33862,59.0
CoRe-WM old,boxing,0,35643,55.0
CoRe-WM old,boxing,0,37422,66.0
CoRe-WM old,boxing,0,39202,63.0
CoRe-WM old,boxing,0,40982,66.0
CoRe-WM old,boxing,0,42704,71.0
CoRe-WM old,boxing,0,44485,53.0
CoRe-WM old,boxing,0,46266,35.0
CoRe-WM old,boxing,0,48049,54.0
CoRe-WM old,boxing,0,49690,83.0
CoRe-WM old,boxing,0,51468,53.0
CoRe-WM old,boxing,0,53248,28.0
CoRe-WM old,boxing,0,55031,65.0
CoRe-WM old,boxing,0,56816,78.0
CoRe-WM old,boxing,0,58597,46.0
CoRe-WM old,boxing,0,60379,26.0
CoRe-WM old,boxing,0,62160,80.0
CoRe-WM old,boxing,0,63934,85.0
CoRe-WM old,boxing,0,65536,80.0
CoRe-WM old,boxing,0,67320,65.0
CoRe-WM old,boxing,0,68858,86.0
CoRe-WM old,boxing,0,70638,54.0
CoRe-WM old,boxing,0,72421,66.0
CoRe-WM old,boxing,0,74205,54.0
CoRe-WM old,boxing,0,75985,75.0
CoRe-WM old,boxing,0,77765,37.0
CoRe-WM old,boxing,0,79540,73.0
CoRe-WM old,boxing,0,81156,77.0
CoRe-WM old,boxing,0,82623,81.0
CoRe-WM old,boxing,0,84403,55.0
CoRe-WM old,boxing,0,86183,23.0
CoRe-WM old,boxing,0,87967,61.0
CoRe-WM old,boxing,0,89750,64.0
CoRe-WM old,boxing,0,91532,52.0
CoRe-WM old,boxing,0,93212,83.0
CoRe-WM old,boxing,0,94861,78.0
CoRe-WM old,boxing,0,96510,79.0
CoRe-WM old,boxing,0,98291,64.0
CoRe-WM old,boxing,0,99729,84.0
CoRe-WM old,boxing,1,1782,5.0
CoRe-WM old,boxing,1,3561,2.0
CoRe-WM old,boxing,1,5345,5.0
CoRe-WM old,boxing,1,7129,0.0
CoRe-WM old,boxing,1,8907,-1.0
CoRe-WM old,boxing,1,10687,9.0
CoRe-WM old,boxing,1,12468,1.0
CoRe-WM old,boxing,1,14250,1.0
CoRe-WM old,boxing,1,16033,-6.0
CoRe-WM old,boxing,1,17815,2.0
CoRe-WM old,boxing,1,19595,5.0
CoRe-WM old,boxing,1,21373,-3.0
CoRe-WM old,boxing,1,23155,21.0
CoRe-WM old,boxing,1,24934,18.0
CoRe-WM old,boxing,1,26713,1.0
CoRe-WM old,boxing,1,28493,28.0
CoRe-WM old,boxing,1,29824,56.0
CoRe-WM old,boxing,1,31589,5.0
CoRe-WM old,boxing,1,33372,26.0
CoRe-WM old,boxing,1,35157,24.0
CoRe-WM old,boxing,1,36941,10.0
CoRe-WM old,boxing,1,38720,45.0
CoRe-WM old,boxing,1,40329,55.0
CoRe-WM old,boxing,1,41637,52.0
CoRe-WM old,boxing,1,43081,69.0
CoRe-WM old,boxing,1,44864,19.0
CoRe-WM old,boxing,1,45930,39.0
CoRe-WM old,boxing,1,46776,62.0
CoRe-WM old,boxing,1,48085,58.0
CoRe-WM old,boxing,1,49149,30.0
CoRe-WM old,boxing,1,50116,61.0
CoRe-WM old,boxing,1,51625,35.0
CoRe-WM old,boxing,1,52864,57.0
CoRe-WM old,boxing,1,53618,50.0
CoRe-WM old,boxing,1,54640,42.0
CoRe-WM old,boxing,1,55867,50.0
CoRe-WM old,boxing,1,56790,63.0
CoRe-WM old,boxing,1,57843,38.0
CoRe-WM old,boxing,1,58753,51.0
CoRe-WM old,boxing,1,59537,57.0
CoRe-WM old,boxing,1,60474,43.0
CoRe-WM old,boxing,1,61099,80.0
CoRe-WM old,boxing,1,61897,63.0
CoRe-WM old,boxing,1,62551,70.0
CoRe-WM old,boxing,1,63388,62.0
CoRe-WM old,boxing,1,64321,43.0
CoRe-WM old,boxing,1,65072,45.0
CoRe-WM old,boxing,1,65859,54.0
CoRe-WM old,boxing,1,66465,73.0
CoRe-WM old,boxing,1,66877,85.0
CoRe-WM old,boxing,1,67657,55.0
CoRe-WM old,boxing,1,68198,72.0
CoRe-WM old,boxing,1,69061,46.0
CoRe-WM old,boxing,1,69899,36.0
CoRe-WM old,boxing,1,70649,64.0
CoRe-WM old,boxing,1,71217,71.0
CoRe-WM old,boxing,1,71740,75.0
CoRe-WM old,boxing,1,72803,45.0
CoRe-WM old,boxing,1,73508,58.0
CoRe-WM old,boxing,1,74089,67.0
CoRe-WM old,boxing,1,74784,64.0
CoRe-WM old,boxing,1,75412,77.0
CoRe-WM old,boxing,1,76133,63.0
CoRe-WM old,boxing,1,76761,74.0
CoRe-WM old,boxing,1,77357,64.0
CoRe-WM old,boxing,1,78186,54.0
CoRe-WM old,boxing,1,78921,53.0
CoRe-WM old,boxing,1,79612,61.0
CoRe-WM old,boxing,1,80334,67.0
CoRe-WM old,boxing,1,80924,76.0
CoRe-WM old,boxing,1,81595,68.0
CoRe-WM old,boxing,1,82412,37.0
CoRe-WM old,boxing,1,83062,63.0
CoRe-WM old,boxing,1,83570,83.0
CoRe-WM old,boxing,1,85036,78.0
CoRe-WM old,boxing,1,85612,75.0
CoRe-WM old,boxing,1,86457,62.0
CoRe-WM old,boxing,1,86880,87.0
CoRe-WM old,boxing,1,87547,61.0
CoRe-WM old,boxing,1,87977,88.0
CoRe-WM old,boxing,1,88745,64.0
CoRe-WM old,boxing,1,89154,89.0
CoRe-WM old,boxing,1,89979,42.0
CoRe-WM old,boxing,1,90383,90.0
CoRe-WM old,boxing,1,90948,72.0
CoRe-WM old,boxing,1,91475,70.0
CoRe-WM old,boxing,1,92065,70.0
CoRe-WM old,boxing,1,92716,71.0
CoRe-WM old,boxing,1,93443,65.0
CoRe-WM old,boxing,1,93930,68.0
CoRe-WM old,boxing,1,94649,65.0
CoRe-WM old,boxing,1,95147,80.0
CoRe-WM old,boxing,1,95751,60.0
CoRe-WM old,boxing,1,96489,81.0
CoRe-WM old,boxing,1,96965,85.0
CoRe-WM old,boxing,1,97696,69.0
CoRe-WM old,boxing,1,98189,81.0
CoRe-WM old,boxing,1,98789,65.0
CoRe-WM old,boxing,1,99586,54.0
CoRe-WM old,boxing,2,1782,-6.0
CoRe-WM old,boxing,2,3567,-2.0
CoRe-WM old,boxing,2,5347,5.0
CoRe-WM old,boxing,2,7125,-2.0
CoRe-WM old,boxing,2,8910,-3.0
CoRe-WM old,boxing,2,10696,7.0
CoRe-WM old,boxing,2,12477,8.0
CoRe-WM old,boxing,2,14258,-27.0
CoRe-WM old,boxing,2,16043,-23.0
CoRe-WM old,boxing,2,17827,-20.0
CoRe-WM old,boxing,2,19612,4.0
CoRe-WM old,boxing,2,21393,2.0
CoRe-WM old,boxing,2,23175,3.0
CoRe-WM old,boxing,2,24961,-6.0
CoRe-WM old,boxing,2,26743,0.0
CoRe-WM old,boxing,2,28525,-4.0
CoRe-WM old,boxing,2,30311,34.0
CoRe-WM old,boxing,2,32096,29.0
CoRe-WM old,boxing,2,33876,13.0
CoRe-WM old,boxing,2,35660,17.0
CoRe-WM old,boxing,2,37443,14.0
CoRe-WM old,boxing,2,39221,31.0
CoRe-WM old,boxing,2,41000,38.0
CoRe-WM old,boxing,2,42783,5.0
CoRe-WM old,boxing,2,44564,26.0
CoRe-WM old,boxing,2,46349,41.0
CoRe-WM old,boxing,2,47960,59.0
CoRe-WM old,boxing,2,49745,22.0
CoRe-WM old,boxing,2,51512,62.0
CoRe-WM old,boxing,2,52776,36.0
CoRe-WM old,boxing,2,54178,41.0
CoRe-WM old,boxing,2,55506,59.0
CoRe-WM old,boxing,2,56787,58.0
CoRe-WM old,boxing,2,58400,56.0
CoRe-WM old,boxing,2,59801,51.0
CoRe-WM old,boxing,2,60932,65.0
CoRe-WM old,boxing,2,62712,27.0
CoRe-WM old,boxing,2,63408,74.0
CoRe-WM old,boxing,2,64506,59.0
CoRe-WM old,boxing,2,65730,45.0
CoRe-WM old,boxing,2,66689,65.0
CoRe-WM old,boxing,2,67465,72.0
CoRe-WM old,boxing,2,68466,67.0
CoRe-WM old,boxing,2,69575,50.0
CoRe-WM old,boxing,2,70560,75.0
CoRe-WM old,boxing,2,71405,69.0
CoRe-WM old,boxing,2,72667,66.0
CoRe-WM old,boxing,2,73485,74.0
CoRe-WM old,boxing,2,74529,58.0
CoRe-WM old,boxing,2,75681,59.0
CoRe-WM old,boxing,2,76716,65.0
CoRe-WM old,boxing,2,77770,69.0
CoRe-WM old,boxing,2,78458,73.0
CoRe-WM old,boxing,2,79346,72.0
CoRe-WM old,boxing,2,80308,59.0
CoRe-WM old,boxing,2,80892,78.0
CoRe-WM old,boxing,2,81621,75.0
CoRe-WM old,boxing,2,82400,50.0
CoRe-WM old,boxing,2,83372,52.0
CoRe-WM old,boxing,2,84098,73.0
CoRe-WM old,boxing,2,84838,74.0
CoRe-WM old,boxing,2,85336,83.0
CoRe-WM old,boxing,2,86128,67.0
CoRe-WM old,boxing,2,86824,79.0
CoRe-WM old,boxing,2,87249,82.0
CoRe-WM old,boxing,2,87957,74.0
CoRe-WM old,boxing,2,88544,82.0
CoRe-WM old,boxing,2,89057,82.0
CoRe-WM old,boxing,2,89654,76.0
CoRe-WM old,boxing,2,90204,82.0
CoRe-WM old,boxing,2,90474,97.0
CoRe-WM old,boxing,2,91051,69.0
CoRe-WM old,boxing,2,91457,85.0
CoRe-WM old,boxing,2,91994,76.0
CoRe-WM old,boxing,2,92428,89.0
CoRe-WM old,boxing,2,92893,84.0
CoRe-WM old,boxing,2,93429,74.0
CoRe-WM old,boxing,2,94099,74.0
CoRe-WM old,boxing,2,94616,81.0
CoRe-WM old,boxing,2,95228,66.0
CoRe-WM old,boxing,2,95819,68.0
CoRe-WM old,boxing,2,96607,59.0
CoRe-WM old,boxing,2,97127,76.0
CoRe-WM old,boxing,2,97777,83.0
CoRe-WM old,boxing,2,98737,53.0
CoRe-WM old,boxing,2,99255,86.0
CoRe-WM old,boxing,2,99613,88.0
CoRe-WM old,boxing,3,1783,-3.0
CoRe-WM old,boxing,3,3562,0.0
CoRe-WM old,boxing,3,5347,2.0
CoRe-WM old,boxing,3,7132,-2.0
CoRe-WM old,boxing,3,8911,1.0
CoRe-WM old,boxing,3,10692,2.0
CoRe-WM old,boxing,3,12476,-19.0
CoRe-WM old,boxing,3,14261,-8.0
CoRe-WM old,boxing,3,16043,-4.0
CoRe-WM old,boxing,3,17822,-13.0
CoRe-WM old,boxing,3,19601,-8.0
CoRe-WM old,boxing,3,21380,-19.0
CoRe-WM old,boxing,3,23160,4.0
CoRe-WM old,boxing,3,24943,21.0
CoRe-WM old,boxing,3,26723,1.0
CoRe-WM old,boxing,3,28507,1.0
CoRe-WM old,boxing,3,30286,8.0
CoRe-WM old,boxing,3,31883,23.0
CoRe-WM old,boxing,3,33617,18.0
CoRe-WM old,boxing,3,35397,15.0
CoRe-WM old,boxing,3,37178,6.0
CoRe-WM old,boxing,3,38957,3.0
CoRe-WM old,boxing,3,40359,21.0
CoRe-WM old,boxing,3,41446,51.0
CoRe-WM old,boxing,3,42673,35.0
CoRe-WM old,boxing,3,44439,42.0
CoRe-WM old,boxing,3,46220,20.0
CoRe-WM old,boxing,3,47415,44.0
CoRe-WM old,boxing,3,48813,53.0
CoRe-WM old,boxing,3,49908,64.0
CoRe-WM old,boxing,3,51288,61.0
CoRe-WM old,boxing,3,52479,39.0
CoRe-WM old,boxing,3,53757,33.0
CoRe-WM old,boxing,3,55051,52.0
CoRe-WM old,boxing,3,56027,63.0
CoRe-WM old,boxing,3,57475,24.0
CoRe-WM old,boxing,3,58374,49.0
CoRe-WM old,boxing,3,59008,81.0
CoRe-WM old,boxing,3,59721,79.0
CoRe-WM old,boxing,3,60501,72.0
CoRe-WM old,boxing,3,61623,43.0
CoRe-WM old,boxing,3,62502,53.0
CoRe-WM old,boxing,3,63224,59.0
CoRe-WM old,boxing,3,63734,87.0
CoRe-WM old,boxing,3,64225,84.0
CoRe-WM old,boxing,3,64733,83.0
CoRe-WM old,boxing,3,65534,57.0
CoRe-WM old,boxing,3,66072,72.0
CoRe-WM old,boxing,3,66909,65.0
CoRe-WM old,boxing,3,67373,84.0
CoRe-WM old,boxing,3,67692,95.0
CoRe-WM old,boxing,3,68323,73.0
CoRe-WM old,boxing,3,68806,83.0
CoRe-WM old,boxing,3,69499,71.0
CoRe-WM old,boxing,3,70231,65.0
CoRe-WM old,boxing,3,70781,64.0
CoRe-WM old,boxing,3,71247,90.0
CoRe-WM old,boxing,3,72043,70.0
CoRe-WM old,boxing,3,72783,66.0
CoRe-WM old,boxing,3,73574,59.0
CoRe-WM old,boxing,3,74019,87.0
CoRe-WM old,boxing,3,74895,61.0
CoRe-WM old,boxing,3,75360,87.0
CoRe-WM old,boxing,3,75867,75.0
CoRe-WM old,boxing,3,76522,72.0
CoRe-WM old,boxing,3,77057,82.0
CoRe-WM old,boxing,3,78058,50.0
CoRe-WM old,boxing,3,78614,72.0
CoRe-WM old,boxing,3,79216,85.0
CoRe-WM old,boxing,3,79596,91.0
CoRe-WM old,boxing,3,79964,92.0
CoRe-WM old,boxing,3,80350,89.0
CoRe-WM old,boxing,3,80859,79.0
CoRe-WM old,boxing,3,81574,56.0
CoRe-WM old,boxing,3,82095,76.0
CoRe-WM old,boxing,3,82665,72.0
CoRe-WM old,boxing,3,83160,83.0
CoRe-WM old,boxing,3,83865,54.0
CoRe-WM old,boxing,3,84350,87.0
CoRe-WM old,boxing,3,84883,77.0
CoRe-WM old,boxing,3,85828,71.0
CoRe-WM old,boxing,3,86133,96.0
CoRe-WM old,boxing,3,86479,89.0
CoRe-WM old,boxing,3,86929,87.0
CoRe-WM old,boxing,3,87355,88.0
CoRe-WM old,boxing,3,88186,83.0
CoRe-WM old,boxing,3,88740,80.0
CoRe-WM old,boxing,3,89380,71.0
CoRe-WM old,boxing,3,89717,93.0
CoRe-WM old,boxing,3,90090,86.0
CoRe-WM old,boxing,3,90486,85.0
CoRe-WM old,boxing,3,90986,73.0
CoRe-WM old,boxing,3,91329,89.0
CoRe-WM old,boxing,3,91574,100.0
CoRe-WM old,boxing,3,91931,93.0
CoRe-WM old,boxing,3,92637,65.0
CoRe-WM old,boxing,3,93227,78.0
CoRe-WM old,boxing,3,93739,71.0
CoRe-WM old,boxing,3,94821,-3.0
CoRe-WM old,boxing,3,95093,95.0
CoRe-WM old,boxing,3,96628,-32.0
CoRe-WM old,boxing,3,97106,83.0
CoRe-WM old,boxing,3,97431,96.0
CoRe-WM old,boxing,3,97750,92.0
CoRe-WM old,boxing,3,98004,100.0
CoRe-WM old,boxing,3,98241,100.0
CoRe-WM old,boxing,3,98887,74.0
CoRe-WM old,boxing,3,99280,89.0
CoRe-WM old,boxing,3,99767,74.0
CoRe-WM old,boxing,4,1784,14.0
CoRe-WM old,boxing,4,3567,0.0
CoRe-WM old,boxing,4,5345,-3.0
CoRe-WM old,boxing,4,7126,1.0
CoRe-WM old,boxing,4,8905,-5.0
CoRe-WM old,boxing,4,10690,-3.0
CoRe-WM old,boxing,4,12472,-59.0
CoRe-WM old,boxing,4,14256,-1.0
CoRe-WM old,boxing,4,16039,-17.0
CoRe-WM old,boxing,4,17819,-1.0
CoRe-WM old,boxing,4,19601,-8.0
CoRe-WM old,boxing,4,21386,38.0
CoRe-WM old,boxing,4,23170,-29.0
CoRe-WM old,boxing,4,24954,39.0
CoRe-WM old,boxing,4,26732,23.0
CoRe-WM old,boxing,4,28514,23.0
CoRe-WM old,boxing,4,30297,-8.0
CoRe-WM old,boxing,4,32078,22.0
CoRe-WM old,boxing,4,33859,39.0
CoRe-WM old,boxing,4,35638,48.0
CoRe-WM old,boxing,4,37419,52.0
CoRe-WM old,boxing,4,39043,78.0
CoRe-WM old,boxing,4,40826,37.0
CoRe-WM old,boxing,4,42565,75.0
CoRe-WM old,boxing,4,44129,83.0
CoRe-WM old,boxing,4,45910,74.0
CoRe-WM old,boxing,4,47690,31.0
CoRe-WM old,boxing,4,49471,56.0
