method,game,seed,agent_steps,return
Reborn + Harmony,qbert,0,33478,350.0
Reborn + Harmony,qbert,0,33988,850.0
Reborn + Harmony,qbert,0,34304,250.0
Reborn + Harmony,qbert,0,34648,250.0
Reborn + Harmony,qbert,0,35158,775.0
Reborn + Harmony,qbert,0,35537,350.0
Reborn + Harmony,qbert,0,35918,350.0
Reborn + Harmony,qbert,0,36215,300.0
Reborn + Harmony,qbert,0,36637,400.0
Reborn + Harmony,qbert,0,36931,250.0
Reborn + Harmony,qbert,0,37320,375.0
Reborn + Harmony,qbert,0,37827,400.0
Reborn + Harmony,qbert,0,38215,400.0
Reborn + Harmony,qbert,0,38579,375.0
Reborn + Harmony,qbert,0,38874,225.0
Reborn + Harmony,qbert,0,39278,375.0
Reborn + Harmony,qbert,0,39629,350.0
Reborn + Harmony,qbert,0,40111,425.0
Reborn + Harmony,qbert,0,40509,375.0
Reborn + Harmony,qbert,0,40811,325.0
Reborn + Harmony,qbert,0,41225,375.0
Reborn + Harmony,qbert,0,41668,375.0
Reborn + Harmony,qbert,0,42067,400.0
Reborn + Harmony,qbert,0,42441,375.0
Reborn + Harmony,qbert,0,42788,350.0
Reborn + Harmony,qbert,0,43237,425.0
Reborn + Harmony,qbert,0,43538,300.0
Reborn + Harmony,qbert,0,43897,375.0
Reborn + Harmony,qbert,0,44228,375.0
Reborn + Harmony,qbert,0,44654,425.0
Reborn + Harmony,qbert,0,45066,375.0
Reborn + Harmony,qbert,0,45555,350.0
Reborn + Harmony,qbert,0,45986,450.0
Reborn + Harmony,qbert,0,46390,400.0
Reborn + Harmony,qbert,0,46830,425.0
Reborn + Harmony,qbert,0,47219,375.0
Reborn + Harmony,qbert,0,47580,400.0
Reborn + Harmony,qbert,0,47944,425.0
Reborn + Harmony,qbert,0,48302,375.0
Reborn + Harmony,qbert,0,48684,425.0
Reborn + Harmony,qbert,0,49120,400.0
Reborn + Harmony,qbert,0,49489,400.0
Reborn + Harmony,qbert,0,49811,375.0
Reborn + Harmony,qbert,0,50184,400.0
Reborn + Harmony,qbert,0,50543,400.0
Reborn + Harmony,qbert,0,50866,375.0
Reborn + Harmony,qbert,0,51253,425.0
Reborn + Harmony,qbert,0,51661,400.0
Reborn + Harmony,qbert,0,52025,425.0
Reborn + Harmony,qbert,0,52392,400.0
Reborn + Harmony,qbert,0,52762,375.0
Reborn + Harmony,qbert,0,53202,400.0
Reborn + Harmony,qbert,0,53625,400.0
Reborn + Harmony,qbert,0,53997,375.0
Reborn + Harmony,qbert,0,54410,425.0
Reborn + Harmony,qbert,0,54762,375.0
Reborn + Harmony,qbert,0,55169,375.0
Reborn + Harmony,qbert,0,55541,400.0
Reborn + Harmony,qbert,0,55938,425.0
Reborn + Harmony,qbert,0,56328,400.0
Reborn + Harmony,qbert,0,56692,425.0
Reborn + Harmony,qbert,0,57074,400.0
Reborn + Harmony,qbert,0,57511,425.0
Reborn + Harmony,qbert,0,57846,400.0
Reborn + Harmony,qbert,0,58213,400.0
Reborn + Harmony,qbert,0,58593,425.0
Reborn + Harmony,qbert,0,58959,425.0
Reborn + Harmony,qbert,0,59347,425.0
Reborn + Harmony,qbert,0,59710,375.0
Reborn + Harmony,qbert,0,60117,450.0
Reborn + Harmony,qbert,0,60504,425.0
Reborn + Harmony,qbert,0,60884,400.0
Reborn + Harmony,qbert,0,61275,375.0
Reborn + Harmony,qbert,0,61701,425.0
Reborn + Harmony,qbert,0,62128,425.0
Reborn + Harmony,qbert,0,62625,450.0
Reborn + Harmony,qbert,0,63054,400.0
Reborn + Harmony,qbert,0,63538,475.0
Reborn + Harmony,qbert,0,63967,425.0
Reborn + Harmony,qbert,0,64364,400.0
Reborn + Harmony,qbert,0,64797,450.0
Reborn + Harmony,qbert,0,65227,425.0
Reborn + Harmony,qbert,0,65660,425.0
Reborn + Harmony,qbert,0,66077,450.0
Reborn + Harmony,qbert,0,66482,300.0
Reborn + Harmony,qbert,0,66876,475.0
Reborn + Harmony,qbert,0,67422,450.0
Reborn + Harmony,qbert,0,67793,400.0
Reborn + Harmony,qbert,0,68195,425.0
Reborn + Harmony,qbert,0,68570,375.0
Reborn + Harmony,qbert,0,68961,400.0
Reborn + Harmony,qbert,0,69325,450.0
Reborn + Harmony,qbert,0,69732,475.0
Reborn + Harmony,qbert,0,70093,450.0
Reborn + Harmony,qbert,0,70505,450.0
Reborn + Harmony,qbert,0,70936,425.0
Reborn + Harmony,qbert,0,71363,425.0
Reborn + Harmony,qbert,0,71880,400.0
Reborn + Harmony,qbert,0,72284,425.0
Reborn + Harmony,qbert,0,72762,425.0
Reborn + Harmony,qbert,0,73139,450.0
Reborn + Harmony,qbert,0,73513,450.0
Reborn + Harmony,qbert,0,73913,400.0
Reborn + Harmony,qbert,0,74267,400.0
Reborn + Harmony,qbert,0,74788,475.0
Reborn + Harmony,qbert,0,75317,475.0
Reborn + Harmony,qbert,0,75680,400.0
Reborn + Harmony,qbert,0,76087,400.0
Reborn + Harmony,qbert,0,76478,450.0
Reborn + Harmony,qbert,0,76928,425.0
Reborn + Harmony,qbert,0,77366,400.0
Reborn + Harmony,qbert,0,77756,450.0
Reborn + Harmony,qbert,0,78127,350.0
Reborn + Harmony,qbert,0,78479,400.0
Reborn + Harmony,qbert,0,79060,500.0
Reborn + Harmony,qbert,0,79546,300.0
Reborn + Harmony,qbert,0,79960,425.0
Reborn + Harmony,qbert,0,80386,450.0
Reborn + Harmony,qbert,0,80866,425.0
Reborn + Harmony,qbert,0,81211,450.0
Reborn + Harmony,qbert,0,81771,450.0
Reborn + Harmony,qbert,0,82145,450.0
Reborn + Harmony,qbert,0,82612,450.0
Reborn + Harmony,qbert,0,82971,475.0
Reborn + Harmony,qbert,0,83325,475.0
Reborn + Harmony,qbert,0,83681,475.0
Reborn + Harmony,qbert,0,84083,475.0
Reborn + Harmony,qbert,0,84539,475.0
Reborn + Harmony,qbert,0,85058,450.0
Reborn + Harmony,qbert,0,85494,450.0
Reborn + Harmony,qbert,0,85830,300.0
Reborn + Harmony,qbert,0,86252,450.0
Reborn + Harmony,qbert,0,86595,400.0
Reborn + Harmony,qbert,0,87033,475.0
Reborn + Harmony,qbert,0,87451,475.0
Reborn + Harmony,qbert,0,87778,350.0
Reborn + Harmony,qbert,0,88254,450.0
Reborn + Harmony,qbert,0,88689,500.0
Reborn + Harmony,qbert,0,89110,450.0
Reborn + Harmony,qbert,0,89577,475.0
Reborn + Harmony,qbert,0,89944,475.0
Reborn + Harmony,qbert,0,90403,475.0
Reborn + Harmony,qbert,0,90996,975.0
Reborn + Harmony,qbert,0,91420,475.0
Reborn + Harmony,qbert,0,91780,475.0
Reborn + Harmony,qbert,0,92162,450.0
Reborn + Harmony,qbert,0,92762,350.0
Reborn + Harmony,qbert,0,93181,475.0
Reborn + Harmony,qbert,0,93741,500.0
Reborn + Harmony,qbert,0,94140,500.0
Reborn + Harmony,qbert,0,94537,500.0
Reborn + Harmony,qbert,0,94931,500.0
Reborn + Harmony,qbert,0,95376,500.0
Reborn + Harmony,qbert,0,95840,525.0
Reborn + Harmony,qbert,0,96247,475.0
Reborn + Harmony,qbert,0,96701,475.0
Reborn + Harmony,qbert,0,97239,525.0
Reborn + Harmony,qbert,0,97773,525.0
Reborn + Harmony,qbert,0,98141,450.0
Reborn + Harmony,qbert,0,98561,425.0
Reborn + Harmony,qbert,0,98942,400.0
Reborn + Harmony,qbert,0,99368,450.0
Reborn + Harmony,road_runner,0,613,200.0
Reborn + Harmony,road_runner,0,771,0.0
Reborn + Harmony,road_runner,0,844,0.0
Reborn + Harmony,road_runner,0,1010,0.0
Reborn + Harmony,road_runner,0,1181,0.0
Reborn + Harmony,road_runner,0,1481,0.0
Reborn + Harmony,road_runner,0,1581,0.0
Reborn + Harmony,road_runner,0,1858,0.0
Reborn + Harmony,road_runner,0,2057,0.0
Reborn + Harmony,road_runner,0,2272,0.0
Reborn + Harmony,road_runner,0,2377,0.0
Reborn + Harmony,road_runner,0,2548,0.0
Reborn + Harmony,road_runner,0,2619,0.0
Reborn + Harmony,road_runner,0,2792,0.0
Reborn + Harmony,road_runner,0,3067,100.0
Reborn + Harmony,road_runner,0,3224,0.0
Reborn + Harmony,road_runner,0,3361,0.0
Reborn + Harmony,road_runner,0,3499,0.0
Reborn + Harmony,road_runner,0,3588,0.0
Reborn + Harmony,road_runner,0,3747,0.0
Reborn + Harmony,road_runner,0,3870,0.0
Reborn + Harmony,road_runner,0,4001,0.0
Reborn + Harmony,road_runner,0,4206,0.0
Reborn + Harmony,road_runner,0,4397,0.0
Reborn + Harmony,road_runner,0,4468,0.0
Reborn + Harmony,road_runner,0,4816,100.0
Reborn + Harmony,road_runner,0,5000,0.0
Reborn + Harmony,road_runner,0,5130,0.0
Reborn + Harmony,road_runner,0,5392,100.0
Reborn + Harmony,road_runner,0,5642,0.0
Reborn + Harmony,road_runner,0,5735,0.0
Reborn + Harmony,road_runner,0,6192,400.0
Reborn + Harmony,road_runner,0,6507,200.0
Reborn + Harmony,road_runner,0,6877,1200.0
Reborn + Harmony,road_runner,0,7429,1200.0
Reborn + Harmony,road_runner,0,8176,100.0
Reborn + Harmony,road_runner,0,8544,0.0
Reborn + Harmony,road_runner,0,9296,100.0
Reborn + Harmony,road_runner,0,9837,400.0
Reborn + Harmony,road_runner,0,10690,500.0
Reborn + Harmony,road_runner,0,11792,800.0
Reborn + Harmony,road_runner,0,12154,200.0
Reborn + Harmony,road_runner,0,12557,100.0
Reborn + Harmony,road_runner,0,13011,2400.0
Reborn + Harmony,road_runner,0,13783,400.0
Reborn + Harmony,road_runner,0,14297,500.0
Reborn + Harmony,road_runner,0,15264,1700.0
Reborn + Harmony,road_runner,0,16108,900.0
Reborn + Harmony,road_runner,0,16953,1000.0
Reborn + Harmony,road_runner,0,17791,1000.0
Reborn + Harmony,road_runner,0,18628,800.0
Reborn + Harmony,road_runner,0,19465,1000.0
Reborn + Harmony,road_runner,0,20303,1000.0
Reborn + Harmony,road_runner,0,21176,1000.0
Reborn + Harmony,road_runner,0,22012,1000.0
Reborn + Harmony,road_runner,0,22851,900.0
Reborn + Harmony,road_runner,0,23747,1000.0
Reborn + Harmony,road_runner,0,24653,900.0
Reborn + Harmony,road_runner,0,25551,900.0
Reborn + Harmony,road_runner,0,26412,1000.0
Reborn + Harmony,road_runner,0,27247,1000.0
Reborn + Harmony,road_runner,0,28083,1000.0
Reborn + Harmony,road_runner,0,29078,1000.0
Reborn + Harmony,road_runner,0,29958,900.0
Reborn + Harmony,road_runner,0,30793,1000.0
Reborn + Harmony,road_runner,0,31666,900.0
Reborn + Harmony,road_runner,0,32509,1000.0
Reborn + Harmony,road_runner,0,33439,900.0
Reborn + Harmony,road_runner,0,34316,900.0
Reborn + Harmony,road_runner,0,35171,1000.0
Reborn + Harmony,road_runner,0,36039,900.0
Reborn + Harmony,road_runner,0,36912,1000.0
Reborn + Harmony,road_runner,0,37868,900.0
Reborn + Harmony,road_runner,0,38859,1000.0
Reborn + Harmony,road_runner,0,39693,700.0
Reborn + Harmony,road_runner,0,40530,1000.0
Reborn + Harmony,road_runner,0,41461,800.0
Reborn + Harmony,road_runner,0,42296,900.0
Reborn + Harmony,road_runner,0,43132,900.0
Reborn + Harmony,road_runner,0,43967,1000.0
Reborn + Harmony,road_runner,0,44804,800.0
Reborn + Harmony,road_runner,0,45640,900.0
Reborn + Harmony,road_runner,0,46479,800.0
Reborn + Harmony,road_runner,0,47308,900.0
Reborn + Harmony,road_runner,0,48200,1000.0
Reborn + Harmony,road_runner,0,49056,1100.0
Reborn + Harmony,road_runner,0,49968,1000.0
Reborn + Harmony,road_runner,0,50890,1800.0
Reborn + Harmony,road_runner,0,51642,2900.0
Reborn + Harmony,road_runner,0,52017,100.0
Reborn + Harmony,road_runner,0,52358,700.0
Reborn + Harmony,road_runner,0,52900,1000.0
Reborn + Harmony,road_runner,0,53790,3700.0
Reborn + Harmony,road_runner,0,54845,2500.0
Reborn + Harmony,road_runner,0,55438,1800.0
Reborn + Harmony,road_runner,0,55804,1300.0
Reborn + Harmony,road_runner,0,56487,1900.0
Reborn + Harmony,road_runner,0,56872,1800.0
Reborn + Harmony,road_runner,0,57347,3000.0
Reborn + Harmony,road_runner,0,57773,2400.0
Reborn + Harmony,road_runner,0,58197,1100.0
Reborn + Harmony,road_runner,0,58673,1500.0
Reborn + Harmony,road_runner,0,59213,400.0
Reborn + Harmony,road_runner,0,59606,1600.0
Reborn + Harmony,road_runner,0,60085,500.0
Reborn + Harmony,road_runner,0,61150,2100.0
Reborn + Harmony,road_runner,0,61968,2500.0
Reborn + Harmony,road_runner,0,62356,700.0
Reborn + Harmony,road_runner,0,62805,1300.0
Reborn + Harmony,road_runner,0,63212,2400.0
Reborn + Harmony,road_runner,0,64240,4300.0
Reborn + Harmony,road_runner,0,64832,6800.0
Reborn + Harmony,road_runner,0,65336,5500.0
Reborn + Harmony,road_runner,0,65730,3400.0
Reborn + Harmony,road_runner,0,66786,9400.0
Reborn + Harmony,road_runner,0,67295,4800.0
Reborn + Harmony,road_runner,0,68325,7900.0
Reborn + Harmony,road_runner,0,68923,5000.0
Reborn + Harmony,road_runner,0,69669,6900.0
Reborn + Harmony,road_runner,0,70269,3500.0
Reborn + Harmony,road_runner,0,71266,8100.0
Reborn + Harmony,road_runner,0,71718,4200.0
Reborn + Harmony,road_runner,0,72128,2200.0
Reborn + Harmony,road_runner,0,72463,3200.0
Reborn + Harmony,road_runner,0,73497,6300.0
Reborn + Harmony,road_runner,0,74453,15200.0
Reborn + Harmony,road_runner,0,75342,6100.0
Reborn + Harmony,road_runner,0,75764,2200.0
Reborn + Harmony,road_runner,0,76127,2400.0
Reborn + Harmony,road_runner,0,77070,13100.0
Reborn + Harmony,road_runner,0,77721,10200.0
Reborn + Harmony,road_runner,0,78313,7000.0
Reborn + Harmony,road_runner,0,79304,11100.0
Reborn + Harmony,road_runner,0,80253,13800.0
Reborn + Harmony,road_runner,0,81209,11800.0
Reborn + Harmony,road_runner,0,82174,15900.0
Reborn + Harmony,road_runner,0,83178,15800.0
Reborn + Harmony,road_runner,0,84224,12800.0
Reborn + Harmony,road_runner,0,85225,12000.0
Reborn + Harmony,road_runner,0,86307,13800.0
Reborn + Harmony,road_runner,0,87451,12000.0
Reborn + Harmony,road_runner,0,88428,9300.0
Reborn + Harmony,road_runner,0,89442,13500.0
Reborn + Harmony,road_runner,0,90029,9800.0
Reborn + Harmony,road_runner,0,91197,16000.0
Reborn + Harmony,road_runner,0,92177,14700.0
Reborn + Harmony,road_runner,0,93149,14700.0
Reborn + Harmony,road_runner,0,94195,15000.0
Reborn + Harmony,road_runner,0,95158,15800.0
Reborn + Harmony,road_runner,0,96113,15300.0
Reborn + Harmony,road_runner,0,97070,15800.0
Reborn + Harmony,road_runner,0,98190,14700.0
Reborn + Harmony,road_runner,0,99208,16400.0
Reborn + Harmony,seaquest,0,419,20.0
Reborn + Harmony,seaquest,0,758,20.0
Reborn + Harmony,seaquest,0,1328,80.0
Reborn + Harmony,seaquest,0,1878,80.0
Reborn + Harmony,seaquest,0,2378,40.0
Reborn + Harmony,seaquest,0,3006,80.0
Reborn + Harmony,seaquest,0,3301,0.0
Reborn + Harmony,seaquest,0,3694,40.0
Reborn + Harmony,seaquest,0,4088,20.0
Reborn + Harmony,seaquest,0,4531,60.0
Reborn + Harmony,seaquest,0,4891,0.0
Reborn + Harmony,seaquest,0,5478,80.0
Reborn + Harmony,seaquest,0,5975,40.0
Reborn + Harmony,seaquest,0,6426,40.0
Reborn + Harmony,seaquest,0,6889,60.0
Reborn + Harmony,seaquest,0,7440,80.0
Reborn + Harmony,seaquest,0,8295,240.0
Reborn + Harmony,seaquest,0,8682,40.0
Reborn + Harmony,seaquest,0,9053,20.0
Reborn + Harmony,seaquest,0,9422,20.0
Reborn + Harmony,seaquest,0,10319,240.0
Reborn + Harmony,seaquest,0,11250,240.0
Reborn + Harmony,seaquest,0,12194,240.0
Reborn + Harmony,seaquest,0,13003,180.0
Reborn + Harmony,seaquest,0,14055,240.0
Reborn + Harmony,seaquest,0,15095,260.0
Reborn + Harmony,seaquest,0,16055,240.0
Reborn + Harmony,seaquest,0,17217,320.0
Reborn + Harmony,seaquest,0,18295,300.0
Reborn + Harmony,seaquest,0,19429,280.0
Reborn + Harmony,seaquest,0,20219,180.0
Reborn + Harmony,seaquest,0,20928,140.0
Reborn + Harmony,seaquest,0,21617,160.0
Reborn + Harmony,seaquest,0,22507,180.0
Reborn + Harmony,seaquest,0,23394,220.0
Reborn + Harmony,seaquest,0,23885,80.0
Reborn + Harmony,seaquest,0,24838,260.0
Reborn + Harmony,seaquest,0,26158,300.0
Reborn + Harmony,seaquest,0,26866,140.0
Reborn + Harmony,seaquest,0,27331,100.0
Reborn + Harmony,seaquest,0,28551,340.0
Reborn + Harmony,seaquest,0,29806,320.0
Reborn + Harmony,seaquest,0,30565,100.0
Reborn + Harmony,seaquest,0,31501,280.0
Reborn + Harmony,seaquest,0,32088,100.0
Reborn + Harmony,seaquest,0,32796,160.0
Reborn + Harmony,seaquest,0,33439,120.0
Reborn + Harmony,seaquest,0,34150,140.0
Reborn + Harmony,seaquest,0,35259,240.0
Reborn + Harmony,seaquest,0,36118,260.0
Reborn + Harmony,seaquest,0,37080,300.0
Reborn + Harmony,seaquest,0,38007,280.0
Reborn + Harmony,seaquest,0,38743,200.0
Reborn + Harmony,seaquest,0,39634,280.0
Reborn + Harmony,seaquest,0,40525,280.0
Reborn + Harmony,seaquest,0,41551,360.0
Reborn + Harmony,seaquest,0,42638,360.0
Reborn + Harmony,seaquest,0,43470,260.0
Reborn + Harmony,seaquest,0,44126,180.0
Reborn + Harmony,seaquest,0,45050,240.0
Reborn + Harmony,seaquest,0,46114,360.0
Reborn + Harmony,seaquest,0,46630,120.0
Reborn + Harmony,seaquest,0,47421,220.0
Reborn + Harmony,seaquest,0,48284,280.0
Reborn + Harmony,seaquest,0,49896,560.0
Reborn + Harmony,seaquest,0,51007,380.0
Reborn + Harmony,seaquest,0,51889,300.0
Reborn + Harmony,seaquest,0,52732,260.0
Reborn + Harmony,seaquest,0,53684,320.0
Reborn + Harmony,seaquest,0,54868,380.0
Reborn + Harmony,seaquest,0,55810,280.0
Reborn + Harmony,seaquest,0,56510,220.0
Reborn + Harmony,seaquest,0,57480,280.0
Reborn + Harmony,seaquest,0,58400,260.0
Reborn + Harmony,seaquest,0,58968,140.0
Reborn + Harmony,seaquest,0,60194,440.0
Reborn + Harmony,seaquest,0,61071,220.0
Reborn + Harmony,seaquest,0,61988,300.0
Reborn + Harmony,seaquest,0,63344,400.0
Reborn + Harmony,seaquest,0,64166,220.0
Reborn + Harmony,seaquest,0,65377,380.0
Reborn + Harmony,seaquest,0,66176,220.0
Reborn + Harmony,seaquest,0,67066,260.0
Reborn + Harmony,seaquest,0,67713,160.0
Reborn + Harmony,seaquest,0,68519,260.0
Reborn + Harmony,seaquest,0,69247,200.0
Reborn + Harmony,seaquest,0,70275,320.0
Reborn + Harmony,seaquest,0,71203,280.0
Reborn + Harmony,seaquest,0,71827,160.0
Reborn + Harmony,seaquest,0,73250,440.0
Reborn + Harmony,seaquest,0,73787,120.0
Reborn + Harmony,seaquest,0,74630,200.0
Reborn + Harmony,seaquest,0,75253,140.0
Reborn + Harmony,seaquest,0,76321,340.0
Reborn + Harmony,seaquest,0,77205,280.0
Reborn + Harmony,seaquest,0,78169,340.0
Reborn + Harmony,seaquest,0,78928,260.0
Reborn + Harmony,seaquest,0,80180,420.0
Reborn + Harmony,seaquest,0,81145,320.0
Reborn + Harmony,seaquest,0,82277,400.0
Reborn + Harmony,seaquest,0,83435,360.0
Reborn + Harmony,seaquest,0,84952,500.0
Reborn + Harmony,seaquest,0,85978,380.0
Reborn + Harmony,seaquest,0,86910,260.0
Reborn + Harmony,seaquest,0,88019,380.0
Reborn + Harmony,seaquest,0,88622,180.0
Reborn + Harmony,seaquest,0,89981,460.0
Reborn + Harmony,seaquest,0,90720,220.0
Reborn + Harmony,seaquest,0,91780,340.0
Reborn + Harmony,seaquest,0,93206,480.0
Reborn + Harmony,seaquest,0,94217,320.0
Reborn + Harmony,seaquest,0,95068,280.0
Reborn + Harmony,seaquest,0,96140,420.0
Reborn + Harmony,seaquest,0,96944,260.0
Reborn + Harmony,seaquest,0,97807,340.0
Reborn + Harmony,seaquest,0,98447,220.0
Reborn + Harmony,seaquest,0,99065,180.0
Reborn + Harmony,seaquest,0,99704,180.0
Reborn + Harmony,up_n_down,0,481,230.0
Reborn + Harmony,up_n_down,0,865,70.0
Reborn + Harmony,up_n_down,0,1377,150.0
Reborn + Harmony,up_n_down,0,1939,190.0
Reborn + Harmony,up_n_down,0,2392,510.0
Reborn + Harmony,up_n_down,0,2787,470.0
Reborn + Harmony,up_n_down,0,3255,520.0
Reborn + Harmony,up_n_down,0,3893,930.0
Reborn + Harmony,up_n_down,0,4521,1020.0
Reborn + Harmony,up_n_down,0,5223,770.0
Reborn + Harmony,up_n_down,0,5800,990.0
Reborn + Harmony,up_n_down,0,6399,3900.0
Reborn + Harmony,up_n_down,0,6900,1740.0
Reborn + Harmony,up_n_down,0,7588,760.0
Reborn + Harmony,up_n_down,0,8219,1520.0
Reborn + Harmony,up_n_down,0,8763,2070.0
Reborn + Harmony,up_n_down,0,9509,1110.0
Reborn + Harmony,up_n_down,0,10159,1030.0
Reborn + Harmony,up_n_down,0,11229,1700.0
Reborn + Harmony,up_n_down,0,11850,620.0
Reborn + Harmony,up_n_down,0,12599,700.0
Reborn + Harmony,up_n_down,0,13429,1550.0
Reborn + Harmony,up_n_down,0,14749,2650.0
Reborn + Harmony,up_n_down,0,15353,610.0
Reborn + Harmony,up_n_down,0,16059,2070.0
Reborn + Harmony,up_n_down,0,16487,1690.0
Reborn + Harmony,up_n_down,0,16933,2110.0
Reborn + Harmony,up_n_down,0,17494,3580.0
Reborn + Harmony,up_n_down,0,18053,1780.0
Reborn + Harmony,up_n_down,0,18435,870.0
Reborn + Harmony,up_n_down,0,19201,3110.0
Reborn + Harmony,up_n_down,0,19664,1420.0
Reborn + Harmony,up_n_down,0,20317,2450.0
Reborn + Harmony,up_n_down,0,21002,3360.0
Reborn + Harmony,up_n_down,0,21551,2570.0
Reborn + Harmony,up_n_down,0,22113,1480.0
Reborn + Harmony,up_n_down,0,22730,2010.0
Reborn + Harmony,up_n_down,0,23292,3280.0
Reborn + Harmony,up_n_down,0,23901,3010.0
Reborn + Harmony,up_n_down,0,24419,1550.0
Reborn + Harmony,up_n_down,0,24953,2660.0
Reborn + Harmony,up_n_down,0,25532,2490.0
Reborn + Harmony,up_n_down,0,26194,3140.0
Reborn + Harmony,up_n_down,0,26776,1690.0
Reborn + Harmony,up_n_down,0,27321,2670.0
Reborn + Harmony,up_n_down,0,27819,3340.0
Reborn + Harmony,up_n_down,0,28349,2870.0
Reborn + Harmony,up_n_down,0,28930,2590.0
Reborn + Harmony,up_n_down,0,29549,2720.0
Reborn + Harmony,up_n_down,0,30322,4610.0
Reborn + Harmony,up_n_down,0,31231,2710.0
Reborn + Harmony,up_n_down,0,31855,2020.0
Reborn + Harmony,up_n_down,0,32485,3320.0
Reborn + Harmony,up_n_down,0,33274,4420.0
Reborn + Harmony,up_n_down,0,33929,1940.0
Reborn + Harmony,up_n_down,0,34566,1930.0
Reborn + Harmony,up_n_down,0,35067,2040.0
Reborn + Harmony,up_n_down,0,35557,2430.0
Reborn + Harmony,up_n_down,0,36219,2240.0
Reborn + Harmony,up_n_down,0,36855,3930.0
Reborn + Harmony,up_n_down,0,37416,2580.0
Reborn + Harmony,up_n_down,0,38290,2870.0
Reborn + Harmony,up_n_down,0,39092,3240.0
Reborn + Harmony,up_n_down,0,40132,6080.0
Reborn + Harmony,up_n_down,0,42154,7890.0
Reborn + Harmony,up_n_down,0,43447,5540.0
Reborn + Harmony,up_n_down,0,44661,3790.0
Reborn + Harmony,up_n_down,0,45361,2370.0
Reborn + Harmony,up_n_down,0,46113,3600.0
Reborn + Harmony,up_n_down,0,47077,3030.0
Reborn + Harmony,up_n_down,0,48812,6910.0
Reborn + Harmony,up_n_down,0,49657,3260.0
Reborn + Harmony,up_n_down,0,50463,4230.0
Reborn + Harmony,up_n_down,0,51323,2860.0
Reborn + Harmony,up_n_down,0,52071,3800.0
Reborn + Harmony,up_n_down,0,52678,2710.0
Reborn + Harmony,up_n_down,0,53199,3660.0
Reborn + Harmony,up_n_down,0,54031,5450.0
Reborn + Harmony,up_n_down,0,55136,5220.0
Reborn + Harmony,up_n_down,0,61029,45830.0
Reborn + Harmony,up_n_down,0,64548,23990.0
Reborn + Harmony,up_n_down,0,72274,60540.0
Reborn + Harmony,up_n_down,0,97236,242470.0
